id,thumb_url
2515,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2515
2516,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2516
2517,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2517
2518,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2518
2519,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2519
2520,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2520
2521,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2521
2522,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2522
2523,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2523
2524,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2524
