id,thumb_url
3909,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3909
3910,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3910
3911,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3911
3912,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3912
3913,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3913
3914,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3914
3915,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3915
3916,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3916
3917,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3917
3918,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3918
