id,thumb_url
1069,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1069
1070,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1070
1071,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1071
1072,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1072
1073,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1073
1074,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1074
1075,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1075
1076,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1076
1077,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1077
1078,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1078
