id,thumb_url
908,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=908
909,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=909
910,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=910
911,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=911
912,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=912
913,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=913
914,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=914
915,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=915
916,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=916
917,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=917
