id,thumb_url
3589,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3589
3590,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3590
3591,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3591
3592,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3592
3593,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3593
3594,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3594
3595,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3595
3596,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3596
3597,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3597
3598,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3598
