id,thumb_url
3949,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3949
3950,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3950
3951,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3951
3952,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3952
3953,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3953
3954,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3954
3955,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3955
3956,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3956
3957,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3957
3958,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3958
