id,thumb_url
11,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=11
12,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=12
13,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=13
14,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=14
15,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=15
16,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=16
17,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=17
18,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=18
19,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=19
20,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=20
