id,thumb_url
3569,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3569
3570,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3570
3571,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3571
3572,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3572
3573,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3573
3574,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3574
3575,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3575
3576,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3576
3577,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3577
3578,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3578
