id,thumb_url
1819,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1819
1820,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1820
1821,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1821
1822,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1822
1823,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1823
1824,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1824
1825,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1825
1826,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1826
1827,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1827
1828,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1828
