id,thumb_url
4139,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4139
4140,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4140
4141,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4141
4142,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4142
4143,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4143
4144,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4144
4145,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4145
4146,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4146
4147,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4147
4148,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4148
