id,thumb_url
1159,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1159
1160,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1160
1161,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1161
1162,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1162
1163,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1163
1164,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1164
1165,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1165
1166,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1166
1167,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1167
1168,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1168
