id,thumb_url
2291,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2291
2292,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2292
2293,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2293
2294,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2294
2295,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2295
2296,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2296
2297,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2297
2298,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2298
2299,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2299
2300,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2300
