id,thumb_url
1909,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1909
1910,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1910
1911,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1911
1912,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1912
1913,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1913
1914,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1914
1915,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1915
1916,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1916
1917,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1917
1918,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1918
