id,thumb_url
1899,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1899
1900,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1900
1901,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1901
1902,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1902
1903,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1903
1904,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1904
1905,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1905
1906,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1906
1907,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1907
1908,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1908
