id,thumb_url
2070,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2070
2071,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2071
2072,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2072
2073,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2073
2074,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2074
2075,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2075
2076,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2076
2077,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2077
2078,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2078
2079,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2079
