id,thumb_url
1559,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1559
1560,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1560
1561,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1561
1562,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1562
1563,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1563
1564,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1564
1565,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1565
1566,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1566
1567,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1567
1568,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1568
