id,thumb_url
2020,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2020
2021,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2021
2022,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2022
2023,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2023
2024,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2024
2025,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2025
2026,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2026
2027,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2027
2028,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2028
2029,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2029
