id,thumb_url
4379,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4379
4380,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4380
4381,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4381
4382,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4382
4383,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4383
4384,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4384
4385,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4385
4386,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4386
4387,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4387
4388,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=4388
