id,thumb_url
2060,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2060
2061,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2061
2062,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2062
2063,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2063
2064,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2064
2065,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2065
2066,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2066
2067,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2067
2068,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2068
2069,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2069
