id,thumb_url
2555,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2555
2556,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2556
2557,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2557
2558,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2558
2558,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2558
2559,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2559
2560,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2560
2561,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2561
2562,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2562
2563,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2563
2564,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2564
