id,thumb_url
1809,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1809
1810,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1810
1811,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1811
1812,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1812
1813,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1813
1814,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1814
1815,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1815
1816,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1816
1817,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1817
1818,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1818
