id,thumb_url
848,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=848
849,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=849
850,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=850
851,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=851
852,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=852
853,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=853
854,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=854
855,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=855
856,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=856
857,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=857
