id,thumb_url
3799,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3799
3800,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3800
3801,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3801
3802,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3802
3803,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3803
3804,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3804
3805,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3805
3806,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3806
3807,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3807
3808,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=3808
