id,thumb_url
1329,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1329
1330,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1330
1331,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1331
1332,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1332
1333,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1333
1334,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1334
1335,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1335
1336,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1336
1337,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1337
1338,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=1338
