id,thumb_url
2040,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2040
2041,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2041
2042,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2042
2043,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2043
2044,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2044
2045,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2045
2046,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2046
2047,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2047
2048,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2048
2049,http://image.oml.city.osaka.lg.jp/archive/get-thumbnail?data_no=2049
